leiden_res0pt75_dist0pt3_npc50,names,scores,logfoldchanges,pvals,pvals_adj
9,APOC1,1.632079,1.0291351,0.10266284071831755,0.13524964128340147
9,ZBTB46,1.4536433,0.72306365,0.14604521552811478,0.18869202777599403
9,TMEM91,1.4393986,0.33613357,0.15003760761449572,0.1933176867340618
9,NACC2,1.4256866,0.08289378,0.15395881778004508,0.1972860260624075
9,CD44,1.3972095,0.18220381,0.16235055758753425,0.20747251092248928
9,CSF2RB,1.2861569,-0.027367853,0.1983882927903612,0.24811762484981173
9,SNX17,1.2509617,0.09706901,0.21094845651738192,0.2631245375176918
9,TPSAB1,1.2480197,-0.0135053005,0.21202384564936527,0.26352057414471
9,SLC2A4RG,1.234133,0.15414542,0.21715332997892134,0.26730947968533886
9,CXCL10,0.9520958,0.1030475,0.3410483849818924,0.4029009888073237
9,PROX1,0.8399793,0.13118212,0.400920004917224,0.4677400057367614
9,EGR2,0.8194612,0.32914817,0.4125233235950402,0.4788946504110739
9,RIPK3,0.76861495,0.23102877,0.4421219185067977,0.5082234798521768
9,SOCS3,0.72270143,0.6864498,0.46986335301301596,0.5335421938889585
9,CLEC9A,0.65605897,0.19203384,0.5117861805442228,0.5756060399885863
9,ELF1,0.5483147,0.086264074,0.5834758463116655,0.6454013488683281
9,OAS2,0.54132026,0.018342441,0.5882868600518343,0.6491918526219066
9,CAMTA1,0.46391648,0.025413264,0.6427075888294296,0.7026337043380011
9,ZFP90,0.44743696,0.0029747132,0.654559590571873,0.7139266232051359
9,MICB,0.3546872,-0.029111858,0.7228239257005604,0.7775330760402818
9,ZGLP1,0.33907488,0.28178975,0.7345533130532755,0.7865847186677036
9,LRP3,0.27894986,0.3286825,0.7802833171879515,0.820522142962218
9,RETN,0.16746154,1.0188099,0.8670069003420635,0.8936840357372039
9,NPY,0.15047768,0.04649711,0.8803877619287309,0.9010250415959509
9,RGS5,0.14867078,0.0924307,0.8818134202399605,0.9010250415959509
9,TEF,0.14462441,0.004680176,0.885007419080948,0.902322781628184
9,JAM2,0.11400236,-0.04160183,0.9092359182095346,0.9230122200005882
9,SYT11,0.11052051,-0.027327007,0.9119965810690032,0.9238151112772408
9,TECR,0.06861212,-0.026442667,0.9452983697520865,0.9513839815745249
9,HAS1,0.057956513,0.0061759907,0.953783269251211,0.955821267689782
9,SYT1,-0.05133085,-0.13659991,0.9590618872985955,0.9590618872985955
9,NET1,-0.06536585,-0.03032912,0.9478827128202802,0.9519421676931722
9,IL4,-0.069024,-0.58940995,0.9449705161044047,0.9513839815745249
9,HOXA6,-0.074159555,-0.843162,0.9408834267665867,0.9510222567963991
9,IL13,-0.14011228,-0.95651543,0.88857127679777,0.9039911688029374
9,PPP1R14B,-0.15204422,-0.06442666,0.8791520552483992,0.9010250415959509
9,CSF2,-0.15446463,-1.2744948,0.8772433950499448,0.9010250415959509
9,HBG2,-0.16949008,-0.46524036,0.8654111681688316,0.8936840357372039
9,IL22,-0.19000642,-0.4057004,0.8493040993786696,0.8793015951624636
9,TBX21,-0.19477445,-0.8758019,0.8455695233038515,0.8773719168794388
9,REV3L,-0.20243436,-0.033043705,0.8395771666731068,0.8730857897332307
9,CD7,-0.21269216,-1.1844215,0.8315670841964322,0.8666776944180594
9,IFNG,-0.22012176,-0.51709336,0.8257763333469978,0.8625592435183563
9,BSN,-0.22501212,-0.29965153,0.8219698390186159,0.8604996752226135
9,AIRE,-0.22636305,-0.2283765,0.8209190693685682,0.8604996752226135
9,BEST2,-0.29373446,-1.8346299,0.7689608261241898,0.8104328706792022
9,CLEC3B,-0.29452983,-0.13424589,0.7683530678484334,0.8104328706792022
9,IRGM,-0.31455922,-1.1073881,0.7530963516871018,0.7972961375649
9,BEST4,-0.31478477,-0.96810913,0.752925085678565,0.7972961375649
9,ZNF300,-0.3167446,-0.17817023,0.7514374044940465,0.7972961375649
9,GPIHBP1,-0.32888597,-0.45389232,0.7422418713575485,0.7911623583333869
9,HSPB1,-0.33612874,-0.7742857,0.7367737806285077,0.7871227861384285
9,HOXA4,-0.33902225,-0.057115827,0.7345929782013949,0.7865847186677036
9,LINC00682,-0.3797707,-0.45497078,0.7041156376581543,0.759149963360171
9,HOXA11,-0.3862381,-2.1779325,0.6993203492401836,0.7557171515982629
9,CSF3,-0.39524847,-2.7751796,0.6926595189237932,0.7502478392038314
9,TMEM217,-0.4018511,-0.6841331,0.6877936145381789,0.7467018639314952
9,LGR5,-0.44355917,-1.039435,0.6573613400916598,0.7153189524431287
9,IL23R,-0.48153982,-0.7875648,0.630132890428104,0.6904960878756561
9,WSB1,-0.51756686,0.124066725,0.6047604919389536,0.6642451304903262
9,ZBTB12,-0.5218979,-0.2383478,0.6017414286609035,0.6624805869529665
9,CH25H,-0.5490479,-0.23009504,0.5829725953574272,0.6454013488683281
9,PRND,-0.56733876,-0.79110515,0.5704840603960719,0.6340213846581937
9,PLAUR,-0.5934627,-0.25992078,0.5528715251998473,0.6159067584767896
9,CXCR4,-0.6238703,-0.16137661,0.5327127579154325,0.5948625796722329
9,TSPO,-0.628655,-0.20548405,0.5295749389749302,0.5927700390912704
9,IL21,-0.631617,-1.2147559,0.5276371687720239,0.5920139525217206
9,CCDC3,-0.6610248,-0.08937201,0.5085964106427776,0.5733935494987084
9,HOXA7,-0.7027173,-0.13047251,0.482231938124132,0.5449801903137781
9,NFATC1,-0.72089636,-0.092000104,0.4709732798934517,0.5335421938889585
9,UACA,-0.7232303,-0.024681795,0.4695384080616932,0.5335421938889585
9,PAF1,-0.7301667,-0.053819105,0.46528830651788466,0.5309494300654207
9,SPHK2,-0.7335429,-0.20408349,0.46322736414755006,0.5298869116712218
9,TPD52L2,-0.74555546,0.007690167,0.45593600462827955,0.5228214820798609
9,TMEM88,-0.7799307,-1.1130708,0.4354316475729534,0.5017627585054426
9,ZNF513,-0.8045674,-0.21880884,0.42106936548667284,0.4864077153035704
9,ZNF365,-0.80795497,-0.774245,0.4191165101794393,0.4853472673435976
9,ICMT,-0.82736343,-0.055846926,0.40803108801406995,0.47485503791215583
9,LTA,-0.86749464,-1.6166259,0.3856710574241956,0.45107163574051806
9,JAZF1,-0.8864816,-0.13515197,0.3753580791895069,0.4401073478496969
9,CCDC71,-0.88840866,-0.16994397,0.37432097618039994,0.43999132287871573
9,ANOS1,-0.8973259,-0.75610155,0.36954505532771253,0.4354689219816512
9,FOSL1,-0.9563768,-1.0895892,0.33888191197066997,0.4013525674602127
9,CDKN2A,-0.9606959,-0.94657254,0.33670506731100136,0.3997839913135687
9,OSM,-0.96397257,-1.1156604,0.33505967523193214,0.3988400702633913
9,IL34,-0.9912089,-0.3080386,0.321583578245615,0.3837727689496016
9,ADO,-0.992176,-0.09847463,0.32111167135901564,0.3837727689496016
9,HOXA2,-1.0177461,-0.33158088,0.3087986169260162,0.37040038705447975
9,HOXA1,-1.0691025,-0.7720301,0.2850234558322927,0.3427589763726802
9,PITX1,-1.1173776,-0.569212,0.26383287098287833,0.31809155910275044
9,ERCC4,-1.1291823,-0.22798823,0.25882092548904856,0.3128531290060922
9,LRRC3B,-1.143566,-1.0668085,0.2528036830128826,0.3063693212740102
9,STIP1,-1.1701401,-0.05150523,0.2419445669046818,0.2939689167831497
9,HOXA13,-1.1901808,-1.6515336,0.23397533144343285,0.28502449466745455
9,CELSR3,-1.1912352,-1.2201638,0.2335612660435319,0.28502449466745455
9,CMC1,-1.2046162,-0.38790315,0.22835150942918392,0.2796262608937004
9,IL11,-1.2292652,-2.213791,0.21897240491400305,0.2688430835200718
9,IL5RA,-1.2346162,-0.8522494,0.2169733898812679,0.26730947968533886
9,APOBR,-1.2454903,-0.34516048,0.21295159403165265,0.26352057414471
9,KLRC1,-1.2461721,-1.1756814,0.21270124357033626,0.26352057414471
9,KCNS3,-1.2883857,-0.5210303,0.19761171376283693,0.24780720255286234
9,MUC5B,-1.317169,-2.9305325,0.18778200040850257,0.23611195225626733
9,DOCK3,-1.3306092,-0.93359387,0.18331765157355917,0.23111822201075066
9,CYLD,-1.3392751,-0.13278538,0.18048112568540886,0.22815538530042254
9,PEG10,-1.3833889,-0.1682542,0.16654566916165547,0.21110788874815248
9,NKG7,-1.3833941,-1.028568,0.1665440555437525,0.21110788874815248
9,BCAN,-1.3871148,-2.0398757,0.16540677133055803,0.2108037384620427
9,NADK,-1.4306543,-0.012375069,0.15252931331324507,0.19598972039427928
9,CRIP2,-1.4606884,-0.41928175,0.144100981427372,0.18669436544043497
9,AP4B1,-1.4769795,-0.22305962,0.13968114796235617,0.18146941383475082
9,PELI1,-1.5046451,-0.08925195,0.13241533743983727,0.17250775905356577
9,STAT5B,-1.5489607,-0.060394008,0.12139115913613456,0.15858622182408666
9,TRAFD1,-1.5583795,-0.0914584,0.11914330475177565,0.15608438527537088
9,KIT,-1.576207,-0.49838877,0.11497810905208257,0.15104967267626535
9,UNC5B,-1.6449336,-0.42208815,0.09998350828243482,0.13209088840693503
9,DUT,-1.6482588,-0.060936775,0.09929958074048266,0.13155791911662815
9,RERGL,-1.6665943,-0.6055192,0.09559510240588438,0.12700879044861127
9,TK1,-1.718121,-1.2207471,0.08577453148166041,0.11428481609346229
9,TNF,-1.753294,-1.0813769,0.07955155731666723,0.10629538570232744
9,NXF1,-1.7717148,-0.079215474,0.07644190914676968,0.10243215825667137
9,CRYZL1,-1.8656329,-0.06898223,0.06209274052461419,0.08368245777598866
9,RBCK1,-1.8711553,-0.14875548,0.06132356311381709,0.0828840089348133
9,HOXA9,-1.8714455,-1.8058697,0.061283351109730426,0.0828840089348133
9,HMGB2,-1.9331309,-0.016228048,0.0532200839361111,0.07234846193053944
9,RIMS1,-1.9522815,-0.7890846,0.05090479294055495,0.06940217409627986
9,RAMP1,-1.9533616,-0.12753583,0.05077675747618283,0.06940217409627986
9,KCNA5,-1.9542351,-0.9878726,0.05067342211046376,0.06940217409627986
9,MATK,-1.9881692,-1.505177,0.04679297437376186,0.06435749261376632
9,GNLY,-1.9976376,-1.5981388,0.0457559560682746,0.0631163041059435
9,CXCL11,-2.0271673,-0.7853046,0.04264529277953037,0.059173497969230014
9,RPA3,-2.0897954,-0.3031746,0.03663617720456452,0.05113799734803798
9,RUNX3,-2.111675,-0.54605126,0.03471433166201883,0.04860006432682636
9,CCL5,-2.1547036,-0.43617454,0.03118502659234219,0.04392125366909456
9,TFDP1,-2.180488,-0.12502952,0.029221294652018726,0.041404190911772755
9,CCL11,-2.26214,-0.19150546,0.023688746453092515,0.03366673359545573
9,IL6,-2.296216,-0.9332872,0.02166352841650213,0.030976203741888718
9,MT1E,-2.332305,-0.2865737,0.019684652049903505,0.028319330709830504
9,SELENOM,-2.3413258,-0.1360062,0.01921539119480578,0.027729287601119725
9,ARIH2,-2.3799214,-0.15758337,0.0173163348518506,0.025065929152833122
9,PCLAF,-2.4014277,-1.6793438,0.016331234424633165,0.023713154628956516
9,CFB,-2.4553604,-0.15414257,0.014074344231037254,0.020499588336510784
9,CCDC102B,-2.4626207,-0.456728,0.01379256815525065,0.020214732702539234
9,CDC42SE2,-2.482817,-0.19926514,0.013034805933356205,0.01922428925391214
9,HOXA10,-2.5082073,-1.9564048,0.012134546182853624,0.0180098169612606
9,IL1A,-2.5726802,-3.367522,0.010091443025912583,0.015025037394136511
9,IL3RA,-2.6282609,-0.5832017,0.008582266860961097,0.012818736171308137
9,KSR1,-2.668739,-0.26423693,0.007613657242945389,0.011408323472656188
9,SNAPC4,-2.7514584,-0.41834882,0.005933057273583891,0.008947279296819438
9,CCL19,-2.8051589,-0.5854548,0.005029179167018087,0.007608661384940266
9,RORC,-2.8236763,-2.1955376,0.00474762902707881,0.007205948264401172
9,SATB2,-2.9094343,-0.86325973,0.00362083370414816,0.005513542231316516
9,ADAM15,-2.9367645,-0.24879052,0.00331655901194325,0.005066665070362815
9,GZMB,-2.9379117,-1.4959451,0.003304309932633033,0.005064448883676119
9,GZMK,-2.9920022,-0.92690384,0.002771542946569479,0.00426181521947897
9,H2AFX,-3.01946,-0.66891533,0.0025322581106395152,0.0039325465360593795
9,KCNA2,-3.0517817,-1.0318696,0.0022748744415497296,0.00354457180427516
9,TMEM98,-3.087837,-0.39381754,0.002016190246970344,0.0031519774194303045
9,ZGPAT,-3.1006892,-0.43241593,0.0019307081814637131,0.003028435241158801
9,HHIP,-3.1838346,-2.4707272,0.0014533801846576902,0.0022873668006860963
9,TMEM171,-3.21847,-3.6335254,0.0012887644084424792,0.0020351195540724673
9,RPN2,-3.321734,-0.034780726,0.0008945998774949181,0.0014222621781190394
9,HOXA5,-3.335282,-0.41474307,0.0008521287931136822,0.0013593483128242073
9,ATG12,-3.3906777,-0.24664994,0.0006972001441117959,0.0011198180396864118
9,POU5F1,-3.4031713,-1.277404,0.0006660849529112981,0.0010735183605340166
9,TNIP3,-3.5562248,-1.6843213,0.000376222204820323,0.0006105474534973407
9,GJA4,-3.597877,-0.9672744,0.00032082537827680924,0.0005242756181596639
9,SLC25A28,-3.6082041,-0.2137328,0.0003083239921287212,0.0005056082248544413
9,TNFRSF9,-3.647121,-1.8311499,0.0002651951343535023,0.0004364088351290968
9,TOP2A,-3.6558008,-1.5112027,0.0002563804718552908,0.000423388877817364
9,ACTG2,-3.8041081,0.08383802,0.00014231605074895484,0.00023668875106829722
9,BMP5,-3.995403,-2.987448,6.458425952819947e-05,0.0001093502444719334
9,MYRF,-3.9959009,-2.8087635,6.444868275045698e-05,0.0001093502444719334
9,MMP11,-4.0476065,-1.8330524,5.174405615441577e-05,8.824713576880363e-05
9,TPD52L1,-4.054817,-0.627573,5.017354347425513e-05,8.588099229717394e-05
9,FLT4,-4.068974,-0.7932475,4.7220573826300426e-05,8.112252426569561e-05
9,STAT4,-4.1183534,-0.66958755,3.8158921657369425e-05,6.628346021224542e-05
9,PTPN22,-4.13565,-0.5573333,3.539508975117351e-05,6.171114161078207e-05
9,CXCL9,-4.1974525,-0.87184143,2.699342429114667e-05,4.723849250950668e-05
9,PDPN,-4.2758493,-0.32546353,1.9040990950714234e-05,3.3698961342962174e-05
9,C5orf30,-4.3732033,-0.92623276,1.224366922558858e-05,2.2001076118011662e-05
9,TAGAP,-4.3946614,-0.47199103,1.1094553292765519e-05,2.0082110957949353e-05
9,TRIM56,-4.43503,-0.25220424,9.205937386451105e-06,1.679994021107225e-05
9,BECN1,-4.509998,-0.20174865,6.482833656187946e-06,1.1876753846688072e-05
9,CUL9,-4.6798186,-0.40895885,2.871290009825303e-06,5.343789740508203e-06
9,NKX2-3,-4.753595,-0.48028815,1.9983128948560953e-06,3.7338993931773253e-06
9,SH2B1,-4.7559485,-0.48554525,1.975166584905724e-06,3.7054125132831382e-06
9,SERBP1,-4.8163714,0.032487154,1.461922423802813e-06,2.7535807902149373e-06
9,ZG16,-4.904718,-3.735431,9.356168736589857e-07,1.7693722328470334e-06
9,CDCA7,-4.9104767,-2.0489805,9.085526510536738e-07,1.7251465317577857e-06
9,ESRRA,-4.929845,-0.7246306,8.229492629158228e-07,1.575360017581718e-06
9,IGFBP3,-4.9348426,-0.53968036,8.02153616132699e-07,1.5438834003562228e-06
9,RPN1,-5.0571594,0.0863839,4.2554720442801027e-07,8.247175160195736e-07
9,SLC26A6,-5.107595,-1.0613586,3.2628479811503625e-07,6.349691714354855e-07
9,CCL20,-5.118325,-3.299278,3.0826091581065624e-07,6.02393206313324e-07
9,ZNF831,-5.138614,-1.9558017,2.7677167742820036e-07,5.431209904344183e-07
9,CCL25,-5.181478,-2.620035,2.201347060459176e-07,4.3379486191401406e-07
9,CSRP2,-5.242066,-0.47138402,1.587886300776721e-07,3.1422728905665913e-07
9,LAMP3,-5.293543,-1.6896783,1.1996901126051517e-07,2.3942751609013453e-07
9,PPARA,-5.3588877,-0.5034401,8.373586541901504e-08,1.685498750279745e-07
9,TRIM26,-5.376174,-0.4164956,7.60852557554958e-08,1.5381027995399797e-07
9,EFNA1,-5.377237,-1.309954,7.563760089392092e-08,1.5356725029977883e-07
9,STK11,-5.4017725,-0.26479653,6.598566532882206e-08,1.3455337843138064e-07
9,HOXA3,-5.4654975,-0.5788693,4.616106559393102e-08,9.495412176997215e-08
9,MUC4,-5.479054,-4.327925,4.276062582065825e-08,8.873775889331293e-08
9,CSF1,-5.484916,-0.26949427,4.13665173161857e-08,8.622620720573819e-08
9,PLAGL2,-5.6080756,-0.75070053,2.0458853640713758e-08,4.322163224096736e-08
9,SP100,-5.6223183,-0.15333723,1.8841190915858137e-08,3.99842467852374e-08
9,IL32,-5.7167115,-1.1242578,1.0860521965802559e-08,2.3472741022863594e-08
9,PODXL,-5.8622007,-0.8899341,4.567729615588301e-09,9.917894396809784e-09
9,ZFP91,-5.9733276,-0.17058645,2.3246224794772658e-09,5.094616555489896e-09
9,BACH2,-6.0896926,-1.0071102,1.1312761932172818e-09,2.4909320874127004e-09
9,SERPINE1,-6.1828933,-1.3607205,6.293730908890921e-10,1.3923395265423782e-09
9,PIM3,-6.3386226,-0.76902246,2.3182859003129738e-10,5.177505177365641e-10
9,COX8A,-6.450976,-0.3313808,1.111321155013338e-10,2.505815488948344e-10
9,MTOR,-6.5316815,-0.49759609,6.503541024418592e-11,1.4806605536176306e-10
9,RASGRP1,-6.596335,-1.5198776,4.2144620003320866e-11,9.641866722710969e-11
9,PHTF1,-6.6201625,-0.6756386,3.588041393383379e-11,8.248977517141198e-11
9,KLRB1,-6.684494,-1.4054244,2.3172367972546382e-11,5.3536160488296816e-11
9,SLC39A8,-6.738733,-0.5336736,1.5977392646900333e-11,3.709602550196167e-11
9,ENAH,-6.796526,-0.18008898,1.0717215230565359e-11,2.513186971567577e-11
9,SBNO2,-6.8512535,-0.6113896,7.320561021425793e-12,1.7252980497732146e-11
9,CDH13,-6.9288874,-1.1128666,4.2416292823361234e-12,1.0098092047795137e-11
9,RANBP1,-7.0237393,-0.3355372,2.160074718303954e-12,5.168750218798747e-12
9,CDKN1A,-7.045671,-0.45627066,1.845697408804255e-12,4.439138896047157e-12
9,GFI1,-7.144624,-1.673443,9.024236795323454e-13,2.1816325036117013e-12
9,MIER1,-7.2506595,-0.30378005,4.1474676361411396e-13,1.0078561250519142e-12
9,ADAMDEC1,-7.2952957,-0.6804071,2.98004173748851e-13,7.279372785844329e-13
9,XBP1,-7.396773,-0.21103783,1.3953393719262285e-13,3.444285081228427e-13
9,MAST3,-7.427028,-0.7411013,1.1106455260698422e-13,2.7560463054325717e-13
9,FOXP1,-7.4955015,-0.118440926,6.604542333884853e-14,1.6476225290382956e-13
9,PI4K2B,-7.610262,-0.7444911,2.7354097745427308e-14,6.860466225992197e-14
9,RSBN1,-7.640044,-0.38335106,2.1714751893003002e-14,5.475386364418499e-14
9,CD3D,-7.6695747,-1.9754665,1.725675103766362e-14,4.3748195873860743e-14
9,NUB1,-7.718,-0.3468861,1.1816934500297312e-14,3.0120338481736085e-14
9,CA2,-8.030322,-1.7046056,9.721735953147325e-16,2.5052165725418107e-15
9,SORBS2,-8.055322,-0.6511112,7.927014365888483e-16,2.054016429614198e-15
9,CXCL8,-8.068182,-3.1000688,7.135288772477802e-16,1.8591391301622717e-15
9,PSMB9,-8.224704,-0.53706485,1.9567434228322545e-16,5.15568913094566e-16
9,XIAP,-8.2540245,-0.40076727,1.5314764933420461e-16,4.057980086878077e-16
9,SP110,-8.260598,-0.349513,1.4494410829441887e-16,3.8624310676183206e-16
9,ABCA7,-8.419535,-1.0335388,3.7798379098141304e-17,1.0247075027183971e-16
9,TP53,-8.468672,-0.31620353,2.4820701076564233e-17,6.767970235411991e-17
9,PBX2,-8.471633,-0.26255736,2.419756589074426e-17,6.63664234079477e-17
9,NAMPT,-8.55205,-0.3387605,1.209217836024948e-17,3.3557583733473414e-17
9,IL1B,-8.782076,-2.6250253,1.6048449420469991e-18,4.561650168606319e-18
9,KLK1,-8.852426,-3.1068048,8.563729248170258e-19,2.4490176935316166e-18
9,PIM1,-8.880254,-0.7200386,6.670797561560862e-19,1.9193889916392908e-18
9,IRF6,-9.083481,-3.324074,1.0515687541715276e-19,3.0443564549780643e-19
9,MST1R,-9.22847,-2.129006,2.745245851436816e-20,7.997020523750725e-20
9,STAT3,-9.398835,-0.100573145,5.517040049371022e-21,1.6273533227389998e-20
9,FAS,-9.467168,-0.6936665,2.875332496062766e-21,8.589369048748008e-21
9,CD79B,-9.570846,-2.1673794,1.0603470334112586e-21,3.2084048946443887e-21
9,ATF6B,-9.601719,-0.38943115,7.86218157412813e-22,2.410041279912479e-21
9,ITPKB,-9.688844,-0.48048604,3.363132673717788e-22,1.0377034368247649e-21
9,ATG16L1,-9.756641,-0.62584823,1.7278205882769755e-22,5.366542092065573e-22
9,NPNT,-9.925655,-0.7152444,3.2198198276241634e-23,1.0067303327704884e-22
9,SNRPD1,-10.093999,-0.3800128,5.872700613028064e-24,1.8485211996712496e-23
9,NRBP1,-10.13958,-0.28667846,3.686836881030979e-24,1.1683287143267089e-23
9,PTPN1,-10.222615,-0.44955027,1.570463045316847e-24,5.010524954106131e-24
9,VARS,-10.309245,-0.6149674,6.400180002025364e-25,2.0559482335273258e-24
9,UQCRC1,-10.434751,-0.34303537,1.7206423945595021e-25,5.565388158954527e-25
9,TMEM50B,-10.509914,-0.51088274,7.77641970606856e-26,2.5504481413609473e-25
9,PDLIM7,-10.728165,-0.5404945,7.507209030302934e-27,2.4794936867690674e-26
9,MUC1,-10.841094,-2.6190813,2.1982553342596355e-27,7.36415536976978e-27
9,CHI3L1,-10.867845,-1.471302,1.6402957518124912e-27,5.534523076259413e-27
9,BCL2,-11.0012,-0.88006455,3.77082106682899e-28,1.2815326669150698e-27
9,TRIM31,-11.226467,-4.635663,3.023271071151933e-29,1.042583920860483e-28
9,MUC2,-11.303554,-3.3609865,1.260140019299243e-29,4.3778197707507036e-29
9,PPM1G,-11.362229,-0.51225674,6.447819799692522e-30,2.2567369298923827e-29
9,SNRPG,-11.571775,-0.45445243,5.728503546580394e-31,2.020051250636244e-30
9,IDO1,-11.774365,-1.8794533,5.291406542030984e-32,1.8800527789488876e-31
9,CD69,-11.833696,-2.2506669,2.61372080882188e-32,9.35751953692719e-32
9,MDM2,-12.023415,-0.42485595,2.6767561418339496e-33,9.731772329613352e-33
9,NR5A2,-12.112442,-2.8437264,9.075118938956932e-34,3.3251802987271886e-33
9,NFKB1,-12.170887,-0.42001584,4.442263362817587e-34,1.6404893835916916e-33
9,CXCL1,-12.284828,-2.3651462,1.0927705038195107e-34,4.100074930330804e-34
9,IGFBP7,-12.308756,-0.18714735,8.12666947152064e-35,3.073716114631597e-34
9,FOSL2,-12.328887,-0.79412365,6.331530198627829e-35,2.4142176123223187e-34
9,AQP1,-12.410816,-0.64738566,2.2831468051240378e-35,8.849552492588212e-35
9,S100A8,-12.415008,-1.4881002,2.1666505224125738e-35,8.467992458429143e-35
9,ASH1L,-12.512132,-0.33254725,6.408140070693153e-36,2.5255610866849483e-35
9,MFN1,-12.630949,-0.7269843,1.4254846584299549e-36,5.7141222632790504e-36
9,MMP1,-12.861086,-3.1471808,7.452279073437777e-38,3.0130335219330323e-37
9,MYO10,-12.9131975,-1.128855,3.7922160552853033e-38,1.546564634720702e-37
9,PRDM1,-12.941646,-0.73349965,2.6195796175287865e-38,1.0777042461587728e-37
9,PDLIM5,-12.953364,-0.41803953,2.2487725738809263e-38,9.333401213718181e-38
9,GSDMB,-13.188869,-1.8785206,1.0169927461175868e-39,4.297023404767101e-39
9,IL7R,-13.199772,-1.9065748,8.800116224686509e-40,3.752049553979975e-39
9,HMGB1,-13.587758,-0.08263988,4.733606073295976e-42,2.0556122670146415e-41
9,ATG5,-13.883338,-0.53927475,7.993293866734846e-44,3.604668099517926e-43
9,CD52,-14.096515,-1.3685113,3.989922953643014e-45,1.8345822208417388e-44
9,FAM3D,-14.191266,-4.451656,1.0376890611328448e-45,4.818575937339646e-45
9,LIMA1,-14.2135105,-0.49009565,7.554164629091344e-46,3.5429032110438407e-45
9,SP140L,-15.014757,-0.73558784,5.877703191908787e-51,2.8715029135471053e-50
9,LY9,-15.495966,-1.7130605,3.6936832798684485e-54,1.8429121896364918e-53
9,TAP2,-15.766114,-0.6175147,5.322559565771033e-56,2.7133483003767548e-55
9,IFITM1,-16.129326,-0.5273082,1.5874398069298619e-58,8.181420543407749e-58
9,TNIP1,-16.865036,-0.60150045,8.13515452253716e-64,4.286952214685312e-63
9,LTB,-17.095707,-2.1667519,1.5974816002169262e-65,8.513850801156117e-65
9,CD3E,-17.105644,-1.8167317,1.3470569743229772e-65,7.261720930545704e-65
9,BANK1,-17.486162,-1.8717468,1.8265387581916072e-68,1.0078196206963103e-67
9,LCN2,-17.626343,-3.5904396,1.5465489426954544e-69,8.845505538099612e-69
9,BIRC3,-18.611532,-0.73452467,2.5910329001238845e-77,1.5382207976684835e-76
9,ZBTB38,-18.8436,-0.6408353,3.316222503612884e-79,1.9939850694800548e-78
9,TLE1,-19.008598,-0.91051954,1.4476826635516874e-80,8.93372591060186e-80
9,TCF7,-19.078436,-1.9656636,3.8150883239980203e-81,2.4179411134527992e-80
9,IKZF3,-19.51827,-1.9728954,7.679451867862829e-85,5.145232751468096e-84
9,LNPEP,-19.925924,-0.6895484,2.4252627688101968e-88,1.6976839381671379e-87
9,F3,-20.145231,-1.6444181,2.963236578979979e-90,2.138089162371708e-89
9,NCKAP1,-20.62349,-0.6562581,1.6892600267696922e-94,1.237910863367165e-93
9,IRF1,-20.797169,-0.82725435,4.591186761752359e-96,3.47301063106751e-95
9,TAP1,-22.393042,-0.9624771,4.600917143670783e-111,3.657339220985757e-110
9,NACA,-23.246677,-0.03400679,1.5369684876588473e-119,1.2646284573894727e-118
9,LBH,-23.286163,-1.0835572,6.1228723858547556e-120,5.127905623153358e-119
9,COL4A1,-23.711206,-0.66522515,2.763237185695749e-124,2.3999226668357524e-123
9,CD79A,-24.922361,-1.4719481,4.25863343724681e-137,3.840959773209142e-136
9,PLAC8,-25.269823,-2.131522,6.858954680222958e-141,6.433699490049135e-140
9,COL4A2,-25.452648,-0.3473684,6.5985551269328065e-143,6.315759907207115e-142
9,ATF4,-25.87139,-0.36865696,1.398234045951232e-147,1.3952590798960166e-146
9,MARCKSL1,-31.376177,-1.9352379,4.27706940896438e-216,5.421474467038633e-215
9,ETS1,-33.42181,-1.2436689,6.6114097526836805e-245,9.119856394143078e-244
10,NAMPT,155.79326,6.6290765,0.0,0.0
10,IL1B,152.96848,11.12336,0.0,0.0
10,S100A9,132.15785,7.272003,0.0,0.0
10,CXCL8,127.68709,9.851691,0.0,0.0
10,S100A8,124.546974,7.16494,0.0,0.0
10,IRF1,115.58597,4.5683894,0.0,0.0
10,IDO1,101.04831,6.608557,0.0,0.0
10,SERPINA1,99.75549,4.824136,0.0,0.0
10,DUSP1,96.37423,3.309846,0.0,0.0
10,FCER1G,95.62482,4.6281686,0.0,0.0
10,TAGAP,83.952545,4.7834096,0.0,0.0
10,SPI1,80.441505,3.806668,0.0,0.0
10,PLAUR,76.472824,5.6468043,0.0,0.0
10,LYZ,74.27218,2.9730256,0.0,0.0
10,NFKBIA,73.1349,3.0438488,0.0,0.0
10,ICAM1,69.02376,3.866689,0.0,0.0
10,HCK,65.6377,3.914595,0.0,0.0
10,TAP1,63.608227,2.5253606,0.0,0.0
10,NFKB1,63.201107,2.332127,0.0,0.0
10,CD44,56.040443,1.7075765,0.0,0.0
10,ZFP36,55.396797,1.2929374,0.0,0.0
10,IL1R2,55.050385,4.828233,0.0,0.0
10,PELI1,54.825916,2.6068616,0.0,0.0
10,RIPK2,53.469124,2.8744643,0.0,0.0
10,CXCL10,51.89748,4.7931013,0.0,0.0
10,IL1A,51.7095,8.135446,0.0,0.0
10,TNIP1,49.729263,1.7996271,0.0,0.0
10,IL10RA,48.99656,2.3654444,0.0,0.0
